title,artist_name,artist_familiarity,artist_hotness,song_hotness,genre,duration,key,key_condidence,loudness,mode,mode_confidence,tempo,time_signature,time_signature_confidence
Side By Side,Xmilk,0.4621406,0.32138373,0.0,,141.16526,9,0.062,-4.644,1,0.467,197.471,1,0.0
Meteorito,Chacho,0.460961293,0.166172903,0.345802234,,460.69506,7,0.085,-9.66,1,0.547,102.572,4,1.0
The Ballad Of St. Anne's Reel,Ronnie Drew,0.522714075,0.385866624,0.266955186,,194.97751,7,0.839,-10.098,1,0.705,117.939,4,0.812
Somebody Stop Me,Emilio,0.576044173,0.360829937,0.249065795,,191.55546,4,0.554,-9.618,1,0.576,94.895,4,0.456
Mother's Luv,Usher Featuring The Nu Beginning,0.856448924,0.851233891,0.360370583,,313.7824,7,0.351,-10.627,1,0.507,152.879,4,1.0
John the Revelator,Blind Willie Johnson,0.607326982,0.401144741,0.360370583,,198.00771,5,0.645,-15.855,1,0.556,125.692,1,0.0
I'll Never Be Able (To Tell It All) (High Key-Studio Track w/o Background Vocals),Karen Peck And New River,0.325700771,0.373832894,0.0,,177.76281,8,0.573,-8.335,1,0.506,148.03,4,0.673
The Kangaroo Theory,Edelweiss,0.490804755,0.372051132,0.383308055,,201.42975,0,0.023,-12.396,0,0.306,173.903,4,0.767
M\xc3\xa9lodie d'Amour,Edmundo Ros & His Orchestra,0.448026304,0.323634923,0.360370583,,183.14404,3,0.588,-16.262,1,0.757,161.996,4,0.182
More,The Crystal Method,0.740796632,0.555741673,0.632525062,,357.642,11,0.031,-10.851,1,0.384,114.313,4,1.0
Venite Pa' Maracaibo,Guaco,0.565624721,0.399090239,0.487378508,,265.29914,0,0.644,-10.312,1,0.669,169.131,1,0.0
Bath Of Least Resistance,NOFX,0.666652799,0.554291489,0.596571198,,108.12036,0,0.772,-4.926,1,0.76,198.201,4,0.0
Nocturne For Piano No. 8 In D Flat Major_ Op. 84 No. 8 (also in Huit pi\xc3\xa8ces br\xc3\xa8ves_ Op. 84/8),David Jalbert,0.505237311,0.313119744,0.190399631,,153.33832,8,0.455,-30.925,1,0.464,44.407,4,0.0
Reunited,Louisa Mark feat. Kevin Henry,0.330647052,0.273269209,0.0,,267.10159,5,0.159,-16.359,0,0.246,151.728,7,0.0
I Swear the Visine is for my Allergies,Salt The Wound,0.642030477,0.445222198,0.360370583,,218.80118,10,0.461,-8.452,0,0.538,179.629,4,0.464
Shifter,Timo Maas featuring MC Chikaboo,0.691973119,0.396619566,0.683004892,,333.87057,11,0.36,-7.135,1,0.393,130.026,4,0.831
Monologue With the Sky,Havok,0.625634382,0.416871766,0.334706549,,238.07955,5,0.044,-20.519,1,0.386,98.9,1,0.0
Corre_ Corre (Keep On Running),Los Salvajes,0.447099383,0.297435416,0.360370583,,229.14567,2,0.767,-5.701,1,0.693,137.049,1,0.0
After I Made Love To You,BMX Bandits,0.581028983,0.348553028,0.450762242,,208.40444,1,0.808,-10.223,1,0.73,127.434,4,0.532
It's The Three Of Us Left,Rustless,0.452922595,0.0,0.0,,119.53587,6,0.273,-11.991,0,0.139,122.089,4,0.297
Freed From Desire (Alternate Mix),Flame,0.666564007,0.458646372,0.38293509,,259.18649,0,0.729,-9.073,1,0.565,127.974,4,0.408
1900's Madness #1,Ennio Morricone,0.736440741,0.526846925,0.360370583,,134.37342,5,0.569,-13.491,1,0.38,140.148,4,0.857
Intro. (The Plan Album Version),Raze,0.550303379,0.407373149,0.360370583,,25.88689,2,0.0,-20.74,1,0.0,92.403,7,0.458
Love Like This,Natasha Bedingfield,0.900967634,0.769674279,0.360370583,,341.41995,7,0.91,-8.652,1,0.635,162.329,4,0.896
Lion Paw,Fyah Blaze,0.404105087,0.215272259,0.360370583,,217.25995,9,0.26,-5.095,0,0.348,208.299,3,1.0
Erick Sermon,Erick Sermon,0.577973753,0.368336782,0.405115722,,198.63465,0,0.874,-9.384,1,0.617,97.812,4,1.0
Canta Una Canci\xc3\xb3n De Amor,Alejandro Lerner,0.556750823,0.361587942,0.0,,232.48934,7,0.651,-17.181,1,0.646,129.233,4,0.77
Half Way Out The Door (Live),Elvin Bishop,0.558475816,0.40788797,0.0,,316.3424,4,0.093,-4.775,0,0.298,105.486,1,0.0
Soundtracks and Come Backs (radio mix),Goldfish,0.589174876,0.442285782,0.0,,208.79628,7,0.716,-9.28,1,0.591,125.04,4,0.38
Tell Me,Toni Braxton,0.737972528,0.555968804,0.662651979,,249.18159,1,0.337,-6.297,1,0.429,84.797,4,0.0
Den S'Adiko,Natassa Theodoridou,0.344165049,0.303189557,0.360370583,,212.06159,3,0.692,-10.263,0,0.644,116.228,4,0.255
Where You From,DJ Godfather,0.491256209,0.326208255,0.360370583,,33.14893,1,0.199,-8.521,1,0.515,174.211,4,1.0
Honey Fingers,Richard Galliano,0.571422802,0.423356106,0.0,,196.25751,0,0.601,-15.062,1,0.488,106.153,3,1.0
Gloria,Julissa,0.606157335,0.328046266,0.0,,262.73914,9,0.523,-8.133,1,0.606,100.005,4,0.601
Love You Again,Marc Dorsey,0.499680423,0.323462287,0.0,,301.50485,7,0.682,-7.006,1,0.699,137.953,4,0.25
Die Zeit,Oesch's die Dritten,0.257251522,0.138461596,0.0,,168.28036,8,0.41,-8.079,1,0.593,96.447,3,0.451
Point And Shoot (Demo),Pepper,0.765141418,0.471493227,0.360370583,,264.59383,9,0.563,-7.762,1,0.327,165.171,4,0.0
The Michael Vick Song,Tim Wilson,0.459797129,0.349912612,0.360370583,,166.84363,5,0.161,-4.97,0,0.388,122.061,4,0.842
Believe (Album Version),Josh Groban,0.441799755,0.755149913,0.270775999,,258.40281,4,0.814,-8.647,1,0.714,83.195,4,0.601
Subida y entrada al cante,Varios,0.595651321,0.333929873,0.360370583,,321.67138,9,0.289,-10.458,1,0.477,129.756,3,0.937
Goor,Plaza,0.513317654,0.277640589,0.552875015,,188.39465,1,0.139,-11.398,0,0.541,125.181,4,0.247
Angel [2004],Neema,0.523161294,0.355790397,0.360370583,,209.44934,10,0.207,-7.86,0,0.307,162.575,4,0.528
O Come_ O Come Emmanuel,Margaret Becker,0.541917737,0.404157671,0.360370583,,292.10077,6,0.292,-14.979,0,0.414,148.8,4,0.453
Burn 'Em Down (LP Version),Sick Of It All,0.690626256,0.42080185,0.523787363,,175.41179,9,0.383,-7.497,1,0.36,96.703,4,0.697
Cuatro Veinte,Gonzalo Rubalcaba,0.534392294,0.345174319,0.215080319,,586.29179,3,0.454,-21.052,1,0.482,62.008,1,0.823
Tout bizwen (feat. Milca_ Synn'Tya_ Shaolin),Leila Chicot,0.516618213,0.382246363,0.360370583,,236.19873,2,0.602,-6.396,0,0.557,90.0,4,0.575
Funny How Time Slips Away,Roy Drusky,0.378347969,0.3065186,0.360370583,,192.10404,11,0.325,-20.106,0,0.356,104.416,3,1.0
Music By Numbers (2001 Digital Remaster),Penguin Caf\xc3\xa9 Orchestra,0.635087811,0.406508249,0.0,,281.28608,7,0.531,-15.776,1,0.663,116.933,4,1.0
Dont Push Me Away,Jim Jones / Chink Santana,0.802925395,0.528614974,0.419674279,,289.74975,10,0.633,-6.937,0,0.552,122.038,1,0.952
Run And Tell,The Perrys,0.501337162,0.380679874,0.360370583,,213.60281,7,0.069,-8.392,0,0.209,96.024,4,0.559
Cuttin' the Tree,John Wesley,0.560557984,0.452789477,0.323112121,,246.69995,0,0.789,-9.113,1,0.698,169.193,4,0.0
Klaio Gia Sena (Niagaras),Giorgos Marinis,0.3379485,0.0,0.360370583,,286.37995,9,0.58,-5.955,1,0.423,100.079,4,0.167
Sauer,Klimperei,0.3949625,0.310087326,0.0,,99.29098,3,0.177,-6.748,1,0.423,88.138,4,0.562
L.S.M.,Year of Desolation,0.550458405,0.287602557,0.0,,259.02975,11,0.129,-5.284,0,0.201,98.638,5,1.0
Cycle Time,Liars,0.786359137,0.420412618,0.360370583,,136.17587,4,0.195,-5.492,0,0.509,130.48,4,0.813
Llorando Por Amor,Flor Silvestre,0.42054585,0.313569343,0.360370583,,161.93261,2,0.904,-7.8,1,0.839,98.713,4,0.613
Heart's Grown Cold (LP Version),Blackfoot,0.604296587,0.437987748,0.355285536,,204.09424,4,0.974,-11.774,1,0.629,146.186,4,0.0
To Sir With Love,Lady Saw,0.680620248,0.440326073,0.215080319,,180.81914,4,0.56,-13.606,1,0.526,164.069,4,0.0
New Milk Cow Blues,Moon Mullican,0.386716175,0.281887097,0.0,,175.0722,2,0.291,-19.273,1,0.543,80.583,3,1.0
Deep Blue,Dave Eggar,0.450361261,0.267757495,0.262308997,,225.25342,2,0.007,-27.019,1,0.368,149.895,4,0.74
Genius Of Love 2002 (featuring Tom Tom Club & Biz Markie),X-ecutioners featuring Tom Tom Club & Biz Markie,0.619260605,0.416935872,0.518759898,,236.43383,0,0.0,-5.438,0,0.0,102.643,4,1.0
High On the Mountain,The Del McCoury Band,0.608703568,0.362218957,0.0,,183.17016,0,0.594,-14.668,1,0.64,180.521,4,0.0
Is It Love,3 of Hearts,0.421892529,0.238795251,0.360370583,,224.07791,0,0.231,-8.811,0,0.359,101.684,4,0.47
Falling Apart,Dario Marianelli,0.613464932,0.412115553,0.456949544,,70.05995,9,0.253,-24.651,1,0.306,60.404,1,0.0
Signs Can Hear All,Ciaran Byrne,0.44974084,0.374375168,0.0,,150.282,0,0.334,-14.305,1,0.473,73.314,7,0.991
I Will Turn Your Money Green (Take 1),Furry Lewis,0.572500601,0.368054039,0.646151234,,193.20118,6,0.002,-19.233,1,0.257,102.248,4,0.221
Beauty Supply And Demand,Busdriver,0.618002715,0.349476327,0.360370583,,125.77914,1,0.481,-7.117,1,0.41,242.7,4,0.0
Transmission (Album Version),Static-X,0.768004235,0.560819769,0.791520553,,98.89914,0,0.541,-3.805,0,0.488,85.466,5,1.0
Superstar (feat. J-Noxx),Hollowtip,0.405861038,0.131537346,0.360370583,,265.82159,1,0.472,-7.284,1,0.189,174.984,4,0.826
Baila Cari\xc3\xb1o,Pete Bamboo,0.425735083,0.296076184,0.0,,290.37669,9,0.389,-4.502,0,0.234,156.078,4,0.0
Strip The Soul (album version),Porcupine Tree,0.830252262,0.507965802,0.863477374,,441.88689,7,0.705,-5.94,1,0.532,154.24,3,0.909
Sangria (Nomadbrothers Remix feat. Rio),Tania Maria,0.606885311,0.397594324,0.360370583,,233.7171,0,0.621,-10.503,0,0.575,124.021,4,0.977
Come Dance With Me,The Token,0.604282094,0.407539019,0.237578097,,128.1824,10,0.695,-6.515,1,0.66,124.283,4,0.408
Te Quiero Mas,The Party Group,0.188667695,0.0,0.360370583,,255.4771,0,0.813,-17.608,1,0.657,86.666,5,0.61
Head Banger,EPMD,0.698291624,0.453850265,0.360370583,,291.16036,9,0.193,-3.349,1,0.226,180.469,4,0.82
The Lord's Prayer,Dario Marianelli,0.613464932,0.412115553,0.360370583,,192.86159,1,0.418,-17.27,1,0.458,90.845,5,0.282
Raw Power,Iggy And The Stooges,0.732603394,0.497050959,0.360370583,,347.53261,9,0.415,-8.502,0,0.541,165.81,4,0.565
I'm Chillin,Kurtis Blow,0.605115789,0.446459238,0.360370583,,220.83873,7,0.613,-12.637,1,0.539,107.373,4,0.113
La Blessure,Eric Demarsan,0.391730379,0.300518711,0.360370583,,107.7024,7,0.483,-18.352,0,0.424,82.491,4,1.0
Alla Mot Alla,Kent,0.700570065,0.487595648,0.519448581,,240.97914,3,0.751,-8.505,1,0.66,143.908,4,0.863
One Moment With You,Jackie Wilson,0.693327979,0.419408141,0.334706549,,182.49098,11,0.023,-12.007,1,0.289,67.56,7,0.721
Nuestras Sevillanas 1,Los Del Rio,0.447725075,0.351170212,0.360370583,,202.29179,7,0.274,-8.235,1,0.304,60.025,1,0.0
Parabolics Studies 6,Henri Pousseur,0.38090588,0.257515403,0.360370583,,1266.41587,7,0.523,-8.473,1,0.411,89.467,7,0.502
Feverish,Spitfire,0.631081284,0.372894174,0.0,,109.26975,1,0.01,-11.286,1,0.364,139.02,4,0.632
COLD MORNING,Portobello,0.446648938,0.273891009,0.360370583,,304.84853,9,0.271,-7.486,1,0.427,129.699,4,0.333
Syrup Sipping (Banner Beat Break),David Banner,0.806364125,0.512455643,0.360370583,,72.4371,3,0.159,-11.576,0,0.576,167.018,4,0.789
Party Favours (Dee Dee's Flukey Remix),Bionikworld,0.413647596,0.186141643,0.0,,413.51791,11,0.03,-7.801,0,0.16,125.997,4,0.429
Keep Walking,The Wilburns,0.335452134,0.0,0.0,,182.22975,7,0.694,-9.156,1,0.596,148.024,4,0.149
4 Words (To Choke Upon),Bullet For My Valentine,0.63105032,0.609481161,0.513189736,,223.76444,8,0.673,-2.839,1,0.638,185.012,4,0.0
The Carnival  feat. Japjit Kaur,Niraj Chag,0.495819329,0.342765219,0.253834736,,293.40689,1,0.0,-4.994,1,0.04,179.004,4,0.259
Is It Wrong,Warner mack,0.356990698,0.226718364,0.360370583,,160.20853,9,0.828,-10.261,1,0.753,98.612,4,0.0
learn (Album Version),One Be Lo,0.653955381,0.395280457,0.360370583,,164.85832,2,0.574,-5.239,1,0.58,58.407,4,0.628
Xenophobic Hate Machine,Bodies In the Gears of the Apparatus,0.622030972,0.409518728,0.443919913,,126.17098,6,0.22,-6.551,1,0.258,88.053,4,0.678
Lay All Your Love On Me (LP Version),Information Society,0.567510986,0.430897609,0.686014834,,221.6224,7,0.414,-11.881,1,0.443,128.137,4,0.0
Ella Speed,Rick Ross,0.852569498,0.701404766,0.360370583,,158.22322,7,0.427,-11.807,1,0.576,114.066,1,0.0
Chatma,Tinariwen,0.64783484,0.472451772,0.563755208,,336.32608,9,0.048,-12.328,1,0.033,105.981,4,1.0
The way to Peace,Uman,0.533504314,0.412830112,0.0,,412.02893,7,0.34,-14.964,0,0.313,84.949,4,0.76
How It Begins,Ice & Breeze,0.649155774,0.345935702,0.360370583,,521.19465,11,0.0,-5.543,0,0.0,145.011,4,0.315
Chanson D'Amour,Jean-Jacques Goldman;Edith Lefel;Malavoi,0.617421407,0.449253877,0.0,,238.44526,2,0.707,-8.931,1,0.374,68.242,4,0.0
My Love,Irish Tenors,0.599019959,0.374862616,0.249279477,,269.47873,7,0.577,-15.391,1,0.608,69.487,4,0.605
The Cool (Amended Album Version),Lupe Fiasco,0.902062927,0.554633231,0.87861996,,226.66404,5,0.546,-5.303,1,0.418,188.018,7,1.0
Roses,Silverchair,0.767768809,0.536219993,0.604326621,,209.00526,7,0.058,-5.945,1,0.132,153.785,3,0.531
Le Droit Des P\xc3\xa8res (Live Electrique),Cali,0.616884544,0.343844499,0.0,,299.49342,9,0.137,-7.405,0,0.59,89.709,7,0.256
Long Way From Home,The Vaughan Brothers;Stevie Ray Vaughan;Jimmy Vaughan,0.585514007,0.364914035,0.628296796,,196.57098,1,0.0,-7.827,1,0.085,114.088,4,0.0
He Was Here,Scott Krippayne,0.557026164,0.320306497,0.0,,192.60036,11,0.367,-12.883,1,0.573,88.537,5,0.57
Love & Understanding,Lady Saw,0.680620248,0.440326073,0.0,,218.40934,1,0.544,-11.496,1,0.541,67.137,3,0.422
Cry Of My Heart,Wayne Watson,0.545159296,0.351555861,0.0,,226.24608,4,0.655,-8.781,1,0.425,99.093,4,0.908
In Hell (Album Version),A Perfect Murder,0.607919978,0.398727123,0.525497119,,229.79873,2,1.0,-5.118,1,0.783,239.407,4,0.0
Up Jumped The Devil - Live,Clarence Gatemouth Brown,0.575686501,0.382976458,0.360370583,,192.83546,2,0.613,-9.476,1,0.595,153.021,1,0.0
We Are The Ones (Lounge Version),Zombie Girl,0.639165318,0.443395585,0.360370583,,273.34485,1,0.0,-7.184,1,0.0,123.004,4,0.161
We're Not Gonna Bow,Jeff And Sheri Easter,0.535292736,0.385470551,0.240820953,,222.92853,8,0.643,-5.825,1,0.779,121.944,4,0.202
Mefistofele/Spunta... l'aurora pallida...,Mich\xc3\xa8le Crider;Vincenzo La Scola;Samuel Ramey;Riccardo Muti,0.229264431,0.0,0.360370583,,216.68526,4,0.433,-24.009,1,0.416,85.184,4,0.515
Ralph's Rhapsody,Ray Lynch,0.548882424,0.386243701,0.547952942,,283.74159,6,0.538,-16.715,1,0.568,122.895,4,0.784
Va Por Usted,Rocio Jurado,0.501565375,0.31579568,0.0,,359.65342,0,0.0,-4.523,1,0.209,99.882,1,0.463
The last havoc,Necrodaemon,0.346883859,0.0,0.360370583,,225.59302,9,0.012,-3.883,1,0.274,210.124,4,0.362
Stand By Me,Atomic Rooster,0.520757635,0.404566538,0.360370583,,203.31057,9,0.161,-6.958,0,0.198,104.796,4,0.476
Brooklyn On A Saturday Night,Neil Diamond,0.817635146,0.564005986,0.360370583,,224.57424,0,0.956,-15.849,1,0.854,139.487,4,0.0
Le Bug (Live 2005),M,0.589512634,0.38490225,0.0,,259.83955,11,0.614,-6.699,1,0.301,119.992,4,0.996
El Gato Confite,Mar\xc3\xada Elena Walsh,0.341513855,0.25706292,0.0,,164.54485,4,0.481,-13.827,1,0.519,107.288,3,0.74
Volvere,OV7,0.577232155,0.431448035,0.43483809,,164.33587,4,0.077,-6.231,1,0.435,105.976,4,1.0
Lost in Marrakesh with Entropik (Pathaan's Mirage Mix),Ancient Astronauts,0.553914553,0.36481887,0.0,,331.59791,7,0.739,-8.1,1,0.518,170.04,4,0.922
Estimate,Slum Village,0.674839436,0.425450614,0.611454434,,84.47955,4,0.065,-12.75,0,0.39,93.352,4,1.0
Suburban Living,Yuppie Pricks,0.481627065,0.357329042,0.360370583,,161.38404,0,0.323,-6.72,1,0.442,155.127,4,0.61
Badrock City,Big Audio Dynamite,0.583989842,0.473636665,0.215080319,,424.22812,1,0.87,-16.6,1,0.758,125.038,4,1.0
The Lakes Of Pontchartrain,Planxty,0.548180093,0.382591638,0.459724988,,345.70404,4,0.472,-22.715,1,0.432,45.199,4,0.0
Fly Away (Instrumental),HardNox,0.513081378,0.309474957,0.360370583,,212.89751,0,0.0,-6.117,1,0.0,118.026,4,1.0
Psalm 27,Donnie McClurkin,0.606011003,0.487202995,0.392008771,,302.36689,5,0.664,-8.004,1,0.562,150.117,4,0.408
Chicago Bound Blues,Bessie Smith,0.63752105,0.404798068,0.360370583,,187.03628,10,0.052,-19.27,1,0.342,70.746,1,0.0
Herz an herz (Live Version),Paso Doble,0.460250922,0.0,0.360370583,,330.37016,11,0.715,-8.259,0,0.644,147.002,4,0.0
Papa Legba (2005 Digital Remaster),Talking Heads,0.752318643,0.540157744,0.304169503,,355.73506,5,0.241,-9.306,1,0.267,113.142,4,0.983
I Know Where I Am Now,Jake Hess,0.374553436,0.327543813,0.253834736,,298.89261,10,0.35,-15.102,1,0.412,99.958,4,0.741
Liquid Mercury,Jimmy Page,0.731822219,0.424940331,0.644362069,,184.78975,2,1.0,-10.939,1,0.886,149.981,7,0.158
Falling Stars,Desert Dwellers,0.491050168,0.355008769,0.229144104,,489.58649,6,0.417,-14.66,0,0.455,97.014,4,0.578
Waitin' For The Wind,Spooky Tooth,0.559263502,0.362174491,0.360370583,,222.14485,2,0.759,-14.736,1,0.682,96.645,4,0.754
Your Revolution Is A Joke,Funeral For A Friend,0.851073009,0.590449277,0.665749175,,164.54485,6,0.195,-10.897,1,0.501,148.045,4,0.0
Q Loop,Basic Channel,0.553637086,0.360200448,0.593934981,,329.01179,8,0.05,-22.184,0,0.251,107.709,4,1.0
Neon Psychedelia,Sweet,0.648722656,0.508558252,0.0,,295.36608,9,0.664,-4.707,1,0.398,120.18,4,1.0
CrossBreed,Sound Field,0.346388684,0.293534925,0.360370583,,564.37506,1,0.629,-6.709,1,0.858,137.971,4,0.615
Make It Last,The Ataris,0.82785377,0.517328584,0.538422403,,99.49995,7,0.391,-5.301,1,0.601,228.637,1,0.0
I'm Blue (LP Version),The Rascals,0.686720834,0.408091819,0.0,,231.99302,10,0.189,-11.573,1,0.48,111.418,3,1.0
Origins And Endings,Winds Of Plague,0.772958317,0.464518005,0.677997958,,270.13179,11,0.189,-3.225,0,0.089,126.182,3,0.979
Sinc\xc3\xa9rit\xc3\xa9 (feat. Ludo),Leila Chicot,0.516618213,0.382246363,0.360370583,,248.58077,10,0.864,-6.3,0,0.694,163.992,4,0.726
Stainless Steel Gamelan,John Cale,0.749317801,0.481655862,0.0,,624.66567,2,0.002,-12.161,1,0.074,101.37,1,0.0
50_000 Miles Beneath My Brain (Live),Ten Years After,0.683388517,0.46311834,0.360370583,,598.41261,9,0.741,-10.76,1,0.449,128.239,4,0.359
Baby Mama,Camp Lo,0.655483478,0.445216987,0.0,,233.35138,8,0.399,-13.767,1,0.651,101.867,4,1.0
American Girl,Brooke Valentine,0.705745818,0.359064296,0.668033348,,218.64444,9,0.746,-5.806,1,0.499,130.495,4,0.61
Red Castle,Pumpkin Buzzard,0.391108885,0.240098406,0.360370583,,41.24689,2,0.0,-12.319,1,0.0,105.115,4,0.461
Liian v\xc3\xa4h\xc3\xa4n aikaa,Fredi,0.411875463,0.343497542,0.360370583,,228.362,4,0.421,-11.71,0,0.457,115.082,3,1.0
22 Going On 23,Butthole Surfers,0.809323793,0.488019842,0.360370583,,263.70567,4,0.686,-10.981,1,0.535,146.01,4,0.129
Private Dancer,Heavy D,0.617870116,0.36366811,0.430962672,,212.24444,2,0.088,-6.791,1,0.431,153.058,4,0.943
DJs Are The New Rockstars-Live Mashup Mix 7,DJ Godfather,0.491256209,0.326208255,0.294006991,,333.00853,11,0.463,-4.197,1,0.23,117.236,4,1.0
Lappi Pt IV Eti\xc3\xa4inen,Nightwish,0.801989216,0.580345271,0.613125243,,153.44281,4,0.994,-9.326,0,0.747,131.248,4,0.066
Michael Nobody aka Poetic Death,Snowgoons,0.649583107,0.461345852,0.360370583,,197.85098,1,0.315,-6.006,1,0.488,80.505,4,0.786
Estoy Aqu\xc3\xad,Shakira,0.857319901,0.717209855,0.360370583,,366.70649,4,0.067,-7.098,1,0.394,123.448,4,1.0
Mirame A La Cara (Version Salsa),Andy & Lucas,0.53813774,0.400387757,0.0,,274.93832,4,0.401,-7.964,0,0.411,91.341,3,0.504
Shake That Thang,DJ Omega,0.562179018,0.328377305,0.360370583,,227.73506,11,0.002,-7.834,0,0.0,151.401,4,0.671
Free,Darwin Hobbs,0.526515278,0.40658168,0.494489518,,311.95383,1,0.323,-7.487,1,0.485,140.085,3,0.642
I Want You,Sophie B. Hawkins,0.713274972,0.377593082,0.360370583,,316.76036,11,0.337,-11.76,1,0.378,98.406,3,0.752
Malice,Behemoth,0.84219335,0.550422825,0.558441747,,146.46812,2,0.0,-5.497,1,0.0,126.154,4,0.0
Why Don't You Do Right (Album Version),Jim Kweskin with Samoa Wilson,0.34173223,0.296823951,0.360370583,,265.01179,9,0.742,-12.437,1,0.586,110.837,4,0.0
It Ain't No Use,Jimmy McCracklin,0.42429413,0.327239606,0.0,,201.97832,0,0.523,-10.015,1,0.537,104.358,4,0.423
Red Gun,The Forms,0.576568766,0.412528052,0.44082644,,145.08363,3,0.067,-9.098,0,0.475,108.888,5,1.0
Ride Out Dip,Crucial Conflict,0.614282262,0.399377232,0.518759898,,230.5824,6,0.42,-5.79,0,0.482,147.99,4,0.643
Tuck That Sh*t,Messy Marv,0.616263882,0.45222994,0.360370583,,163.10812,4,0.574,-5.347,0,0.478,63.198,5,0.308
Arco Arena,Cake,0.794331284,0.650665868,0.764419569,,91.32363,9,0.523,-9.558,0,0.316,157.992,4,0.249
Pictures To Prove It,The Mighty Mighty Bosstones,0.699262056,0.47594129,0.601686244,,196.10077,9,0.458,-7.467,1,0.471,160.138,4,0.529
Stop The World,RIDDLIN' KIDS,0.58907282,0.392659213,0.676548906,,195.65669,6,0.363,-3.044,0,0.368,144.721,4,0.419
Baby Please Don't,Tampa Red,0.507796885,0.354602926,0.360370583,,181.08036,2,0.42,-13.939,1,0.373,72.177,1,0.0
Things I Don't Understand,Coldplay,0.865021511,0.916053228,0.651171124,,295.67955,9,0.526,-6.473,0,0.496,137.008,3,0.622
Mi Gitana (feat. The Dey),Los Del Rio_ The D.E.Y.,0.447725075,0.351170212,0.360370583,,206.68036,4,0.53,-8.22,1,0.373,103.928,4,0.793
Hold On (Album Version),The Rance Allen Group,0.488008882,0.31401179,0.270497207,,296.6722,10,0.733,-6.465,1,0.564,140.283,4,0.682
I Can't Rest,Fontella Bass,0.558916244,0.392579878,0.547952942,,175.38567,7,0.517,-6.754,1,0.542,124.826,4,0.518
Love Island (LP Version),Eumir Deodato,0.506976844,0.414196481,0.427446571,,397.66159,7,0.407,-13.114,1,0.47,148.277,4,0.0
You Are Everything,Regina Belle,0.566024302,0.384601686,0.431432873,,225.33179,10,0.203,-7.991,1,0.401,135.985,4,0.517
Wo Ai Ni_ Zai Jian!,Sammi Cheng,0.490611414,0.391574164,0.360370583,,255.76444,2,0.843,-10.75,1,0.867,98.485,4,0.937
A Piece Of My Heart,Gang Of Four,0.683845007,0.454785379,0.38293509,,196.49261,9,0.172,-11.796,1,0.202,143.606,4,1.0
Nostalgia for Infinity,Jonn Serrie,0.531010826,0.371836767,0.539536826,,781.60934,11,0.49,-18.626,1,0.343,144.354,7,0.63
Marvel Hill,The Cardigans,0.749876367,0.528302262,0.641786186,,255.39873,10,0.558,-8.022,1,0.184,105.919,3,0.882
Let's Get High (Yves Larock Radio Edit w Rap),Anane,0.498537927,0.0,0.360370583,,225.07057,9,0.605,-5.554,0,0.567,84.682,3,1.0
Raindrops Keep Falling On My Head,David Arkenstone,0.639436949,0.430942043,0.244562851,,236.09424,2,0.905,-15.737,1,0.947,91.888,4,0.537
Live Then Lay,Naughty By Nature featuring Phiness,0.679749124,0.458595403,0.386790177,,241.24036,1,0.042,-9.742,0,0.314,107.936,3,1.0
Got The Blues,Blind Lemon Jefferson,0.594866645,0.382846901,0.360370583,,175.15057,4,0.18,-19.239,1,0.112,101.676,3,0.607
