title,artist_name,artist_familiarity,artist_hotness,song_hotness,genre,duration,key,key_condidence,loudness,mode,mode_confidence,tempo,time_signature,time_signature_confidence
b'Paragon Rag  (LP Version)',b'Joshua Rifkin',0.44492125,0.318458623,,b'',229.53751,7,0.74,-25.342,1,0.762,158.569,1,0
b'Eagle Eye',b'Bottom Of The Hudson',0.498758408,0.358423586,0.215080319,b'',279.90159,4,0.214,-6.054,0,0.327,74.481,1,0
b'Voucher',b'Janitor Joe',0.470012403,0.362782941,0.345802234,b'',122.72281,9,0.597,-12.663,0,0.381,66.932,1,0
b'Intro',b'A-Mei',0.537844156,0.367243766,,b'',71.88853,1,0.089,-12.015,1,0.439,120.232,4,0.782
b'Chowbay',b'Roy Buchanan',0.605278303,0.395273632,0.358739843,b'',179.93098,3,0.026,-14.84,1,0.433,77.806,7,0.856
b'Soot and Stars',b'The Smashing Pumpkins',0.88792045,0.647224724,0.577107924,b'',399.98649,7,0.737,-9.272,1,0.682,66.41,4,1
b'Future/Now (LP Version)',b'MC5',0.654860822,0.45146606,0.26633059,b'',381.30893,2,0.5,-11.996,0,0.542,171.944,7,0.57
b'Piney Brown (K.C.)',b'Joe Turner / Pee Wee Crayton / Sonny Stitt',0.473624124,0.364586575,,b'',459.93751,0,0.506,-14.8,1,0.566,105.142,3,0.997
b'Jah Keep Us There',b'Rising Lion',0.494587077,0.30710777,,b'',258.2722,9,0.431,-11.599,1,0.539,105.027,4,1
b'Eimsbush bis 0711',b'Dynamite Deluxe',0.633402342,0.414834941,0.340922756,b'',152.92036,11,0.823,-7.132,1,0.587,152.343,4,0.782
b'Carry The Weight',b'Xzibit',0.747556581,0.550212244,0.536788886,b'',252.99546,8,0.502,-11.672,0,0.378,90.998,4,0.983
b'Cupareree or Graysinn',b'Les Witches',0.421395973,0.235118891,0,b'',162.61179,0,0,-19.345,0,0,39.899,4,0
b'Pretty Please Me',b'Dickies',0.506307966,0.429547122,0.531722098,b'',216.94649,11,0.527,-9.181,0,0.606,94,4,0.581
b'Try And Stop Me',b'The Creation',0.555787461,0.354454708,0.487492443,b'',147.69587,2,0.791,-9.877,1,0.545,134.021,4,0.382
b'Las Muchachas',b'Sonora Carruseles',0.560351641,0.365026438,0.334706549,b'',297.79546,9,0.524,-5.579,1,0.448,54.192,1,0
b'Here Without You',b'3 Doors Down',0.840432467,0.608849019,0.704519988,b'',232.07138,10,0.504,-6.348,0,0.562,143.699,4,1
b'The Beginning of the Partnership',b'Nick Ingman;Gavyn Wright',0.4074304,0.31853603,,b'',120.94649,10,0.918,-14.77,1,0.792,137.465,1,0
b'Umbrellas Of Cherbourg',b'Manuel & The Music Of The Mountains',0.284220404,0.305849744,,b'',158.14485,2,0.587,-12.948,0,0.613,130.422,4,0
"b""This One's For You""",b'Barry Manilow',0.676755655,0.543706051,,b'',209.13587,11,0.337,-8.852,0,0.429,123.438,7,0.051
b'Passion',b'Paris Musette',0.30549492,0.244300509,0,b'',132.07465,9,0.481,-7.115,0,0.521,222.916,1,0
b'Dans le calme de la nuit',b'Kali',0.543350013,0.39926515,,b'',240.45669,1,0.266,-6.513,1,0.121,120.406,3,0.894
b'Tin Pan Alley (aka Roughest Place In Town)',b'Stevie Ray Vaughan And Double Trouble',0.78303711,0.544257506,,b'',551.91465,6,0.439,-17.293,0,0.465,113.447,1,0
b'Cool Water',b'Gene Autry',0.583646435,0.41458957,0,b'',153.36444,0,0.83,-14.874,1,0.62,114.805,4,0.738
b'Dig Up',b'Cindy Morgan',0.544749489,0.417410467,0.238380012,b'',217.83465,6,0.887,-5.267,1,0.751,108.941,4,1
b'The Big Stall',b'Theodore Shapiro',0.428324821,0.331260494,,b'',82.31138,0,0,-15.409,1,0.253,124.894,4,0.551
b'Heaven Can Wait',b'Michael Jackson',0.86652032,0.766545451,0.639791573,b'',289.38404,11,0.476,-3.573,1,0.475,117.362,4,1
b'Follow The Light (Radio Edit)',b'Sub Focus',0.737893872,0.515597568,0.460541281,b'',214.83057,8,0.038,-7.016,1,0.477,86.991,4,0.378
b'Dissidents (The Search For Truth Part 1) (2009 Digital Remaster)',b'Thomas Dolby',0.641354081,0.384230563,,b'',437.31546,11,0.065,-12.948,1,0.305,69.114,5,1
b'Noises',b'Taal',0.41254463,0.35329029,,b'',17.73669,0,0.007,-38.148,1,0.171,219.569,4,0
b'Carta De Amor',b'Egberto Gismonti',0.558758556,0.397620535,,b'',1.2273,0,0,-29.106,1,0,0,3,0
b'Yo Mouth (Skit)',b'Tha Liks',0.536655656,0,,b'',33.09669,3,0.545,-11.443,0,0.528,156.021,5,0.381
b'Sweet Suffering Christ',b'Margaret Becker',0.541917737,0.404157671,0,b'',242.12853,4,0.242,-16.69,0,0.293,110.828,3,0.725
b'When Disaster Strikes (Explicit LP Version)',b'Busta Rhymes',0.809828092,0.539644312,0.550647153,b'',205.00853,10,0.593,-8.165,0,0.514,100.44,4,0.804
b'Just Look At the Blessing',b'True Believers',0.494073815,0.328073305,0.266381437,b'',258.0371,11,0.72,-5.997,1,0.636,97.979,4,0.469
b'Apisti',b'Christos Dantis',0.480752276,0.417593317,,b'',168.51546,11,0.478,-12.908,0,0.542,98.063,4,0
b'You Never Cry Like A Lover (LP Version)',b'Eagles',0.76702021,0.6295148,0.279430818,b'',240.97914,0,0.692,-9.328,1,0.637,90.719,1,0
b'Crazy Rhythm',b'Hank Penny',0.445854631,0.347598889,0.236955976,b'',117.75955,5,0,-15.812,0,0.148,107.675,4,1
"b""If That's True""",b'Esperanza Spalding / Leo Genovese',0.674248421,0.460515742,0.569505199,b'',451.29098,1,0.653,-12.242,1,0.525,106.187,4,0.826
b'Softly And Tenderly',b'Josh Turner',0.791801556,0.637302343,0.437909889,b'',215.61424,4,0.711,-14.292,1,0.752,108.013,3,0.968
b'CB4',b'Slum Village',0.674839436,0.425450614,0.586776932,b'',225.48853,1,0.31,-4.805,0,0.297,94.653,4,0.744
b'Concerto No.3 In D: Allegro',b'Francis Lai',0.552719818,0.371711094,,b'',155.16689,2,0.603,-13.921,1,0.63,96.474,1,0.475
b'Cero Codazos',b'Johnny Pacheco',0.542232717,0.341544413,,b'',152.31955,10,0.099,-14.02,1,0.339,116.045,4,0.854
b'Rockout_ Whatever You Feel Like',b'Cactus',0.518310127,0.398181055,0.565451012,b'',240.3522,7,0.892,-5.7,1,1,140.496,1,0.271
b'The Rover (Takao Tajima Remix)',b'Original Love',0.5074476,0.403794859,,b'',345.7824,0,0.779,-9.423,1,0.403,93.068,4,0.819
b'Beachport',b'Click / Click_ M_Ferri',0.645443271,0.31112311,,b'',451.49995,10,0.071,-10.665,0,0.183,126.019,4,0.205
b'Got To Give It Up',b'James Taylor Quartet',0.583178831,0.434253341,0.523645923,b'',198.3473,7,0.719,-5.121,1,0.745,84.186,1,0.193
b'Winter In Finland',b'Moss',0.602555589,0.389535576,0.504034341,b'',206.57587,4,0.76,-7.736,0,0.628,119.947,4,0.781
b'Azul Contente',b'Luciana Souza',0.619396933,0.360932335,,b'',259.23873,7,0.49,-24.424,1,0.561,161.191,1,0
b'Tras La Reja',b'Orquesta Sublime',0.496244737,0.30474366,,b'',184.00608,9,0.023,-4.395,0,0.226,118.656,1,0.506
b'Work Hard',b'Luciano',0.515455654,0.418736205,,b'',215.53587,6,0.458,-6.32,0,0.44,75.017,4,0.904
"b""Won't Be Long""",b'Rakim feat. Tracey Horton',0.701260701,0.418894705,0.53922151,b'',291.97016,10,0.019,-6.342,0,0.41,168,4,0.132
b'So Not Over You (Motivo-Pop Lectro Mix)',b'Simply Red',0.731590592,0.498563611,0,b'',302.49751,7,0.137,-8.589,1,0.44,190.01,4,0.758
b'Yodelling Mad (2002 Digital Remaster)',b'Frank Ifield',0.469895309,0.364817618,,b'',163.60444,0,0.536,-11.441,1,0.536,123.825,4,0.532
b'Show Me The Way',b'Mix Mob',0.525491918,0.333538924,0.265861049,b'',194.7424,11,0.041,-7.347,0,0.254,187.284,4,0.811
b'Cruz',b'Christina Aguilera',0.831240277,0.725746082,0.661648182,b'',229.53751,5,0.264,-5.426,1,0.384,139.629,5,0.684
b'Castillos Y Sue\xc3\xb1os',b'Las Ni\xc3\xb1as',0.498057123,0.281684227,0.239629098,b'',183.48363,11,0.574,-8.794,0,0.568,112.006,5,0.269
b'Valium',b'Vincenzo',0.457120797,0.380154465,0,b'',439.17016,0,0,-15.037,1,0,124.05,4,1
b'Only Lonely',b'Bon Jovi',0.839297678,0.718891456,0.717206441,b'',302.28853,10,0.189,-4.621,0,0.035,120.72,4,0
b'Afonsina y el mar',b'Triana Pura',0.322476082,0.25474644,0,b'',252.9171,2,0.691,-7.742,0,0.542,221.796,3,0.772
"b""Happy Mother's Day""",b'Casiotone For The Painfully Alone',0.665322162,0.394217199,0.754562296,b'',47.46404,0,0,-11.088,1,0,72.685,5,0.586
b'Lieder_ Die Uns Ein Leben Lang Begleiten',b'Maria & Margot Hellwig/Die Garmischer Alpenj\xc3\xa4ger',0.642907249,0.355899038,,b'',202.52689,2,0.852,-7.753,1,0.709,109.601,4,0.986
b'Take a Ride',b'Frost',0.622079647,0.468032528,0,b'',216.99873,10,0.155,-5.464,0,0.256,91.988,4,0.718
b'All The Lessons',b'Melanie And The Secret Army',,0,,b'',186.14812,1,0.001,-2.644,1,0.108,110.459,4,1
"b""C'est Toujours Le Matin""",b'Cali',0.616884544,0.343844499,0.654800662,b'',210.18077,9,0.929,-10.893,0,0.849,189.859,4,1
b'People Never Give Up',b'Curtis Mayfield',0.786921231,0.495306693,,b'',348.60363,11,0.554,-10.347,1,0.522,106.507,4,0.766
b'Let Him Fly',b'Patty Griffin',0.716101705,0.514523378,0.607908633,b'',191.39873,2,0.793,-9.316,1,0.721,111.829,7,0.976
b'Roadhouse Blues (Live In Detroit) (LP Version)',b'The Doors',0.876829878,0.584116573,,b'',403.61751,9,0.4,-9.053,0,0.432,131.013,4,0.496
b'Going Down',b'The Germs',0.460701983,0.40439264,0.375984302,b'',111.49016,9,0.396,-8.889,1,0.312,115.763,4,0
b'The Cat Came Back',b'Laurie Berkner',0.558481253,0.37632596,0.462643183,b'',167.00036,9,0.868,-10.62,1,0.865,139.628,1,0
b'Hiroshima',b'Utopia',0.543936552,0.430300279,0.377531645,b'',449.2273,2,0.746,-20.101,1,0.696,106.307,4,0
b'The Bottom Line',b'Rick Astley',0.754917645,0.507464243,0.386790177,b'',317.83138,0,0.468,-14.989,1,0.575,174.059,4,0.87
b'Outside',b'Mariah Carey',0.934935267,0.787005469,0.573019828,b'',286.30159,7,0.34,-8.204,1,0.437,109.253,1,0
"b""It'll All Come Around (Album Version)""",b'Back Door Slam',0.55454855,0.411545814,0.619305881,b'',236.87791,1,0.629,-5.564,1,0.597,123.382,4,0.089
b'Marrakech',b'ATB',0.790695939,0.508177085,0.81063009,b'',262.21669,6,0.56,-6.4,1,0.465,132.998,4,0.338
b'The Way',b'Saigon Kick',0.52875006,0.400221756,0.334706549,b'',368.1171,9,0.85,-12.157,1,0.562,58.387,4,0.572
"b""She's All I Ever Had""",b'Ricky Martin',0.730959086,0.481426936,0.66840649,b'',295.33995,11,0.649,-5.676,1,0.739,161.868,4,1
"b""You're A Big Boy Now (Album Version)""",b'John Sebastian',0.518743959,0.341288723,0.405115722,b'',170.762,10,0.213,-23.086,1,0.331,112.4,1,0
b'Exception To The Rule',b'Dann Huff',0.590959002,0.356984154,,b'',147.9571,1,0.959,-13.842,0,0.793,155.815,4,1
b'Dj',b'Markscheider Kunst',0.541404969,0.446445662,0.460963161,b'',239.0722,7,0.113,-7.427,1,0.339,152.887,4,0
b'Sensemilla',b'Mighty Diamonds',0.596834826,0.414609585,0.427446571,b'',253.57016,4,0.851,-7.268,0,0.489,155.827,4,0.505
"b""I'm Hot""",b'Erick Sermon',0.577973753,0.368336782,0.450992312,b'',228.44036,1,0.118,-6.923,1,0.295,95.932,4,1
b'The Way You Do The Things You Do',b'Jerry Butler',0.589259678,0.389589781,,b'',149.78567,7,0.447,-9.979,1,0.38,124.253,4,0.683
b'Touch My Body',b'Mariah Carey',0.934935267,0.787005469,,b'',273.52771,11,0.226,-5.558,0,0.354,129.991,4,0.306
b'God Rest Ye Merry Gentlemen (World)',b'R. Carlos Nakai',0.577276089,0.376939984,0.265861049,b'',341.65506,9,0.612,-22.404,0,0.68,136.778,1,0.367
b'T\xc3\xa4ysikasvuinen mies',b'Y\xc3\xb6lintu',0.469491509,0.363341462,,b'',220.08118,2,0.28,-5.766,1,0.511,110.156,4,1
b'Me Lo Dijo Adela',b'Tito Rodriguez',0.412867488,0.23869635,0,b'',174.81098,2,0.037,-9.315,0,0.468,110.065,4,0
b'Just As I Am (Arr.)  (Different From Track One)',"b""Eden's Bridge""",0.467318922,0.346683795,0,b'',163.7873,11,0.733,-20.32,0,0.757,120.039,1,0
b'The Song from Moulin Rogue Where Is Your Heart',b'Percy Faith & Felicia Sanders',0.566796475,0.388112774,,b'',198.39955,7,0.545,-16.686,1,0.627,83.461,3,1
b'What To Do',b'Alias',0.645367956,0.423021922,0.327736683,b'',257.95873,2,0.1,-10.983,1,0.508,103.77,4,0.789
b'Girl Nation [Live]',b'D.A.D.',0.50039931,0.433243834,,b'',259.94404,4,0.822,-9.12,1,0.645,152.462,4,0
b'But Not For Me',b'Frank Vignola',0.528932162,0.424983928,0,b'',234.44853,5,0.301,-9.878,0,0.412,149.689,1,0
"b""You Know It's True""","b""The Cat's Miaow""",0.496593065,0.351449541,,b'',137.29914,9,0.41,-12.645,0,0.564,116.257,4,0.8
b'All Burned Out',b'Savoy Brown',0.60594723,0.384290228,0.375984302,b'',171.62404,7,0.101,-11.212,1,0.439,150.95,4,0
b'Edo Pou Ta Leme',b'Angela Dimitriou',0.264713987,0,,b'',163.29098,0,0.001,-8.189,0,0.154,90.063,4,0.643
b'Hey Sexy Lady',b'Shaggy / Brian & Tony Gold',0.772292647,0.542175166,0.634031023,b'',199.94077,11,0.698,-6.469,1,0.703,101.786,4,0.553
b'RAMUKA',b'Tri Atma',0.283933225,0.256195089,0,b'',325.04118,9,0.549,-12.269,0,0.402,110.651,4,0.273
b'Change The Way (Highlands Album Version)',b'White Heart',0.477364752,0.337507289,0.247248094,b'',287.9473,9,0.207,-8.212,0,0.371,132.106,4,0.284
b'El troyano',b'Alfredo Guti\xc3\xa9rrez',0.378130134,0.27925576,,b'',153.88689,11,0.504,-5.394,1,0.647,187.874,3,0.425
b'Thriller',b'Fall Out Boy',0.93796475,0.566622888,,b'',203.54567,9,0.299,-1.217,1,0.693,178.518,4,0
b'The Plot To Bomb The Panhandle (Album Version)',b'A Day To Remember',0.830236217,0.569239954,0.747181796,b'',245.96853,3,0.53,-4.301,1,0.578,100.013,4,0.416
b'1000 Of Years Ago',b'Namatjira',0.437344985,0.385210178,,b'',291.63057,10,0.048,-8.933,0,0.335,128.991,1,0.147
b'Megaton B-Boy 2000 (LP Version)',b'Handsome Boy Modeling School',0.587029626,0.410850787,0.538233876,b'',297.66485,7,0.339,-6.454,1,0.413,215.349,3,0.925
b'Sent By Angels',b'Arc Angels',0.588932086,0.349366361,0.557187768,b'',344.05832,7,0.745,-10.634,1,0.713,167.753,4,0.535
b'Wendy',b'Jesse Malin',0.75504135,0.458592025,,b'',261.17179,3,0.087,-6.281,1,0.272,178.531,7,0.555
b'Fried Neck Bones And Some Home Fries',b'Santana',0.818494214,0.627765135,,b'',433.37098,1,0.202,-14.057,1,0.498,84.87,4,0.235
b'Crosses of crossed colors 3',b'Henri Pousseur',0.38090588,0.257515403,,b'',446.24934,10,0,-20.226,1,0.185,92.341,3,0.646
b'Eyes Of A Stranger (Album Version)',b'P.O.D.',0.859873312,0.533085375,0.528782481,b'',255.73832,5,0.672,-6.137,0,0.621,143.881,4,0.246
b'Qing Yi Shi',b'Leon Lai',0.501144996,0.230130794,,b'',203.38893,0,0.374,-7.762,0,0.481,103.995,4,0
b'Getto Boys',b'Jack Orsen feat. Fumanschu_ Justus',0.491991164,0.234625314,,b'',210.54649,11,0.124,-3.275,0,0.5,100.078,4,0.917
b'Superscout',b'Sensations',0.439100389,0.243238448,,b'',165.19791,2,0.088,-8.645,1,0.245,183.513,4,0
b'Le Fiacre',b'Gisele MacKenzie',0.38228069,0.318020647,0,b'',164.25751,7,0.901,-13.427,1,0.608,91.517,4,0.904
b'No Volveras A Mi',b'KALIMBA',0.697887822,0.435144672,,b'',208.09098,7,0.884,-5.637,1,0.766,133.994,4,0.34
b'Black Celebration',b'Monster Magnet',0.687294463,0.517170481,0.515963631,b'',260.17914,0,0.532,-6.076,1,0.515,61.593,3,0.96
b'Sophie',b'Eleanor McEvoy',0.552742314,0.344592817,0.709610953,b'',258.42893,10,0.73,-13.63,1,0.787,100.02,4,0.554
b'Another Land (World)',b'Davol',0.419083777,0.344968846,0,b'',270.00118,10,0.546,-17.793,0,0.588,151.997,7,0.536
"b""Please Heart_ You're Killing Me""",b'Eleanor McEvoy',0.552742314,0.344592817,0.46438097,b'',280.0322,2,0.744,-7.625,1,0.808,150.061,3,0.028
b'Meeting Daisy',b'Alexandre Desplat',0.609816403,0.560380805,0.573063477,b'',81.71057,2,0.474,-23.465,1,0.589,244.268,4,0.32
b'Song Of Australia - Canto 6 (2009 Digital Remaster)',b'Dame Edna Everage with Carl Davis conducting the London Symphony Orchestra and The New Antipodean Singers',0.297376919,0,,b'',494.15791,8,0.535,-16.708,1,0.659,134.828,3,0.789
"b""Ke T' Oniro Egine Efialtis""",b'Despina Vandi',0.632559542,0.41168896,,b'',244.08771,2,0.323,-5.539,0,0.47,120.212,4,0.819
b'Mr. Goose',b'The Charms',0.622567955,0.319927242,,b'',42.68363,7,0.154,-5.601,1,0.5,136.191,1,0
b'Would?',b'Alice In Chains',0.796337059,0.582921576,0.503184514,b'',223.26812,10,0.395,-7.532,0,0.461,100.404,4,1
"b""The White's Bedroom - Fire Escape""",b'The Plasmatics',0.557875168,0.359324727,0,b'',121.73016,2,0.094,-13.399,1,0.091,121.47,4,1
b'The Yellow Rose Of Texas',b'Roy Rogers',0.510367932,0.405080353,,b'',152.97261,2,0.508,-11.947,1,0.443,94.513,4,1
b'The Line',b'The Small Knives',0.44208248,0.323320731,,b'',208.16934,7,0.628,-5.896,1,0.687,167.935,4,0.053
b'Trapdoor',b'Chase & Status',0.654594982,0.396356237,0.529730607,b'',398.54975,4,0.195,-6.492,0,0.226,87.527,4,0.494
b'Plastic People',b'Four Tet',0.791761696,0.474428173,0.704239415,b'',393.84771,10,0.062,-9.857,1,0.278,124.043,4,0.657
b'Revolution',b'Superchumbo',0.547228148,0.364787348,0.244486793,b'',443.37587,9,0,-4.28,0,0,85.321,3,1
b'So Nice - Original',b'Leroy Hutson',0.530355668,0.397179043,0,b'',324.25751,11,0.359,-15.969,1,0.289,89.88,4,0.672
b'Mientras me quieras',b'Tranzas',0.56573878,0.36950575,0.503381236,b'',213.7073,8,0.191,-7.754,1,0.348,112.051,4,0.772
b'Alpha River',b'Eclier',0.436894718,0.363466886,0.367273416,b'',322.19383,3,0.56,-5.815,0,0.428,84.639,1,1
b'Salamanders In The Sun',b'Steve Vai',0.645720023,0.543954417,,b'',305.94567,9,0.262,-7.34,1,0.43,157.996,3,0.976
b'Sister Seagull (Live)',b'Be Bop Deluxe',0.537160563,0.382843062,0.265861049,b'',221.93587,4,0.529,-13.035,0,0.575,121.615,4,0.986
b'Act Won (Things Fall Apart)',b'The Roots',0.862795414,0.600282491,0.637236094,b'',54.12526,2,0.517,-16.453,1,0.501,85.875,1,0.553
b'Wie ein Eisb\xc3\xa4r sein',b'Geier Sturzflug',0.535492536,0.443116874,,b'',211.35628,9,0.269,-6.574,1,0.361,120.985,4,0.298
b'Goodbye Broadway_ Hello France',b'Billy Murray',0.430615963,0.322549965,,b'',176.5873,7,0.083,-17.59,1,0.293,115.771,1,0
b'Exit People',b'Fergie',0.873627174,0.560205546,,b'',440.18893,11,0.538,-10.441,0,0.526,126.966,4,0
b'Down In The Jungle',b'Monster Magnet',0.687294463,0.517170481,0.551921515,b'',289.12281,0,0.819,-6.724,1,0.556,89.296,5,1
b'Te Quiero Mamma',b'Sergio Dalma',0.540032834,0.35697026,,b'',239.43791,7,0.786,-11.102,1,0.741,80.039,3,0.836
b'Skymning',b'Groupa Med Lena Willemark',0.421056165,0.295967984,,b'',227.89179,4,0.746,-12.147,0,0.776,168.989,4,0.163
"b""Don't Take Your Love Away From Me (Album Version)""",b'Randy Travis',0.78787777,0.543225521,0,b'',176.43057,10,0.185,-8.504,0,0.326,112.613,4,0
b'Love Happens Just Like That (LP Version)',b'Bryan White',0.598726841,0.426892681,,b'',166.24281,1,0.828,-5.797,1,0.608,107.669,4,0.618
b'Losing True (Album Version)',b'The Roches',0.573612399,0.372251208,0,b'',295.13098,9,0.924,-12.512,1,0.755,147.087,4,0.839
b'Run',b'Lighthouse Family',0.663229688,0.402167048,0.79398746,b'',241.24036,3,0,-8.077,0,0.306,153.474,4,1
b'the tales of King Solitude 1:3',b'Clockwise',0.464715083,0.284234467,0,b'',404.68853,6,0.651,-8.45,0,0.689,88.132,4,0.651
b'Teenage Queen (Album Version)',b'Aiden',0.773491324,0.500459151,0,b'',206.8371,2,0.292,-5.653,0,0.458,163.604,4,0.478
b'The Same Old Innocence',b'Architecture In Helsinki',0.807876868,0.505181616,,b'',210.49424,11,0.901,-5.508,1,0.636,126.294,4,0
b'S*B*Y',b'An Cafe',0.455371855,0.3138666,0.212045405,b'',233.03791,5,0.276,-4.329,1,0.318,131.059,4,0
"b""It Doesn't Matter Where_ Just Drive""",b'Snow Patrol',0.818319359,0.667294596,0.590890611,b'',217.57342,0,0.866,-10.786,1,0.769,186.44,3,0.934
b'The Golden Rocket',b'Johnny Horton',0.610427725,0.438168226,,b'',123.402,11,0.886,-15.419,1,0.688,226.146,4,0.14
b'La Sitiera',b'Barbarito Diez',0.409796621,0.266343082,0.249065795,b'',170.23955,2,0.618,-8.714,0,0.69,119.693,4,0.573
b'Speak Low',b'Charlie Byrd',0.527339183,0.310556083,,b'',348.21179,2,0.611,-17.722,1,0.758,94.223,4,0
b'Scelxenak',b'Orthrelm',0.520420053,0.296553691,,b'',70.03383,9,0.155,-4.665,1,0.345,164.216,4,0.909
b'Gross Throw-up Burp (Sonnerie_ Ringtone)',b'Blingtones',0.021492905,0,,b'',14.86322,0,0,-6.53,1,0,73.531,4,0.964
"b""You Don't See Into The Blues Like Me""",b'Lonnie Johnson',0.558904392,0.404827117,,b'',164.12689,0,0.678,-17.876,1,0.496,96.859,1,0.607
"b""When A Man's In Love""",b'The Chieftains',0.662670206,0.378969801,,b'',217.25995,8,0.535,-19.769,1,0.484,116.044,1,0
b'Dirty Old Man',b'Len Barry',0.514111692,0.34620216,0,b'',293.95546,1,0.646,-11.708,1,0.497,112.281,4,0.998
b'Sanity Fades',b'Steel Rain',0.018917567,0,,b'',235.20608,3,0.413,-8.045,0,0.414,138.311,4,0.71
b'Serenata',b'Orquesta Romantica de La Habana',0.745625188,0.513065655,,b'',200.75057,10,0.454,-15.137,1,0.456,137.835,1,0
b'Master_ Faster_ Sweet Desaster',b'Nightfall',0.543061143,0.353364767,0.386477291,b'',207.77751,7,0.047,-5.922,1,0.069,101.994,4,0.273
"b""My Man's Gone Now""",b'Rhian Lois',0.259632927,0,0,b'',219.95057,9,0.471,-17.493,0,0.4,88.04,3,1
b'Price I Pay',"b""Jane's Addiction""",0.711893841,0.535163042,0.601708035,b'',327.1571,1,0.599,-5.234,1,0.532,138.657,4,1
"b'Silent Night (Featuring Geoffrey Jones_ Terrence ""T-Bone"" Frierson_ Billy Steele)'",b'Sounds Of Blackness',0.538104748,0.370566684,,b'',235.65016,1,0.486,-6.171,0,0.353,152.017,4,0.86
b'Earth Child (World)',b'Sharon Burch',0.438784795,0.301947213,,b'',225.72363,2,0.359,-12.62,1,0.36,128.578,4,0.914
"b""Sweet Child O' Mine""","b""Guns N' Roses""",0.844085061,0.71366982,,b'',445.17832,6,0.389,-3.891,1,0.549,134.188,7,0.736
b'Never Again (Album Version)',b'Killswitch Engage',0.887867129,0.596350338,0.675615134,b'',189.20444,5,0.024,-3.11,1,0.449,149.998,3,0.697
b'Girls',b'Ayo',0.522590185,0.390641236,,b'',463.59465,8,0.524,-9.932,1,0.431,208.832,3,1
"b""Thanks God I'm A Country Boy""",b'Mr. Blue',0.501619898,0.222516975,,b'',132.70159,7,0.59,-4.123,1,0.5,133.898,3,0.997
b'Playboy Theme',b'Bob Wills',0.498834975,0.379960767,,b'',90.69669,7,0.77,-9.282,1,0.685,130.752,3,0
b'Fritzy & Helen Hanft (Album)',b'Mark Lowry',0.493926145,0.319626776,,b'',128.91383,11,0.564,-16.174,1,0.487,138.489,1,0.487
b'Around The World',b'Parallel Sound',0.389179333,0,,b'',556.69506,10,0.044,-10.252,1,0.172,130.011,4,0.749
"b""La Saint-Jean d'\xc3\xa9t\xc3\xa9""",b'Jean Segurel',0.330992398,0.15726743,,b'',131.36934,7,0.693,-9.815,1,0.699,105.395,3,1
b'Java Sparrow',b'Terry Callier',0.706827671,0.416173065,0.407233015,b'',315.08853,7,0.667,-12.93,1,0.988,118.606,4,1
b'Love Oh Love (Live in Chicago)',b'Leroy Huston',0.786921231,0.495306693,0.215080319,b'',291.57832,0,0.428,-10.073,1,0.373,113.837,4,0
b'Four Days Late (Studio Track w/o Background Vocals)',b'Karen Peck And New River',0.325700771,0.373832894,0.30397771,b'',262.84363,7,0.664,-12.266,1,0.762,153.909,3,1
b'Pleasure Zone Mix',b'Joy Kitikonti',0.559827532,0.367744742,0,b'',413.04771,7,0.163,-7.55,1,0.411,130.103,4,0
b'The World In My Hands (We Are One)',b'SNAP!',0.71881021,0.463900095,,b'',315.03628,9,0.568,-10.1,1,0.397,118.175,4,0.901
b'MONDAY_ MONDAY',b'Bobby Broom',0.53206957,0.3078629,0.334706549,b'',481.48853,0,0.624,-15.466,1,0.499,137.51,4,0.274
b'I Just Love Old People (Rocky Mountain Homecoming Version)',b'Jake Hess',0.374553436,0.327543813,,b'',154.61832,0,0.267,-24.385,1,0.401,138.257,4,0.324
"b""We're Out Of Gas""",b'Alan Silvestri',0.629301806,0.450779891,0.447784051,b'',77.60934,5,0.267,-17.944,0,0.621,82.556,4,0.789
b'Superstar',b'For Squirrels',0.472770274,0.349457929,0.48456253,b'',200.07138,9,0.67,-4.737,1,0.626,162.909,4,0.724
b'Blues As Blues Can Get',b'Chris Farlowe',0.543393231,0.338575026,,b'',395.93751,4,0.39,-13.585,0,0.498,106.328,3,0.932
